event_id,timestamp,threat_vector,actor_id,actor_role,target_resource,action_executed,associated_ticket_id,execution_time_delta,data_volume_kb,temporal_hour,is_anomaly
0026cbab-ff3e-43b4-db4e-d775ad99f895,2025-01-26T12:07:26,NONE,USR-1068,operations_engineer,account-ledger-api,GET /api/v2/audit/logs,INC-400191,78.358,33.85,12,0
05b4731a-7af1-439c-c701-cf1e7dbef2ad,2025-07-04T15:36:09,NONE,USR-8409,qa_engineer,customer-portal,GET /api/v2/customers/{id},NULL,269.577,78.18,15,0
0dab480e-1bed-491a-8b12-cf4376468ee4,2025-01-03T05:44:18,NONE,USR-2616,support_engineer,customer-portal,DELETE /api/v2/sessions/{id},INC-350398,608.373,107.65,5,0
774fa2f7-e73c-474a-8da0-b22c9687c86b,2025-07-08T16:22:45,NONE,USR-6557,business_analyst,auth-service,DELETE /api/v2/sessions/{id},INC-473557,402.722,141.9,16,0
87384510-9edc-427f-eb71-a0b7806698b6,2025-10-13T17:55:40,NONE,USR-6494,business_analyst,account-ledger-api,PUT /api/v2/customers/{id}/profile,INC-596791,184.009,132.31,17,0
49f83a99-56a1-4ba8-0835-c944ce05af2e,2025-12-03T04:34:27,NONE,USR-1858,network_engineer,settlement-engine,BUILD pipeline:app-service #412,INC-619399,317.227,105.28,4,0
9211f65c-6fe8-4b29-6bd8-083d960af357,2025-02-13T14:55:44,NONE,USR-4811,developer,notification-service,GET /api/v2/settlements/pending,INC-317051,328.764,12.82,14,0
8996f49d-2bc1-4fb7-b113-cdfd596e3331,2025-05-21T01:00:26,NONE,USR-5018,network_engineer,reporting-dashboard,RUN test-suite:integration,INC-478780,407.082,107.24,1,0
7ff5b895-c8fb-400c-c278-69927d91466e,2025-01-11T20:52:30,NONE,USR-4535,product_manager,identity-provider,MERGE PR #338 feature/rate-limiter,INC-763602,86.646,122.18,20,0
4beaf567-fc3d-45ae-8136-d8bc01f26842,2025-03-13T08:04:49,NONE,USR-5043,business_analyst,account-ledger-api,POST /api/v2/auth/login,INC-860090,204.058,77.19,8,0
59f0fb81-4a4b-4ebb-9cc1-dcda043db2ad,2025-01-03T14:35:35,NONE,USR-7631,developer,account-ledger-api,GET /api/v2/reports/daily,INC-751651,309.554,85.46,14,0
e72a0da8-6bec-414a-2a99-f11682085f4a,2025-01-02T04:58:52,NONE,USR-1941,qa_engineer,transaction-db,POST /api/v2/auth/login,INC-969458,339.056,78.62,4,0
15f7ebad-0dba-4aff-1de0-a535c3be4d12,2025-03-06T12:23:15,NONE,USR-4424,product_manager,identity-provider,BUILD pipeline:app-service #412,INC-335696,328.661,80.04,12,0
8792059e-e675-468f-7a6b-49120a7a0f71,2025-05-12T06:29:13,NONE,USR-1423,data_engineer,audit-log-service,BUILD pipeline:app-service #412,INC-822107,379.428,91.26,6,0
b9425f27-3360-4086-64a7-55a6d89d9cad,2025-02-06T23:11:59,NONE,USR-9893,operations_engineer,payment-gateway,DELETE /api/v2/sessions/{id},NULL,316.405,70.03,23,0
8e6364cc-4a08-4be6-1918-f7be22bdb41c,2025-10-10T04:31:00,NONE,USR-9350,business_analyst,reporting-dashboard,SELECT * FROM accounts WHERE account_id = ?,NULL,451.827,99.44,4,0
8ea2dd8a-16c0-4942-350d-42d0273d9642,2025-08-27T23:56:50,NONE,USR-5298,network_engineer,config-service,DEPLOY application-service v2.1.3,INC-732379,556.811,83.19,23,0
f4bf8fd6-8e48-4881-efa0-0781ca1e38a7,2025-10-04T06:08:36,NONE,USR-4720,analyst,risk-scoring-api,BUILD pipeline:app-service #412,INC-192920,263.424,129.39,6,0
1d84f370-0b39-49f5-4f9c-37d0b9d7508c,2025-06-07T17:47:19,NONE,USR-5895,analyst,config-service,DELETE /api/v2/sessions/{id},INC-594459,301.531,65.4,17,0
262e3893-5468-43cd-ff0e-5f667ca0e909,2025-07-04T09:02:38,NONE,USR-9207,operations_engineer,risk-scoring-api,UPDATE customer SET status = ? WHERE id = ?,INC-889137,272.65,37.51,9,0
0661dfe7-821a-4e1a-af77-0759deff1bbb,2025-04-15T10:15:40,NONE,USR-2925,qa_engineer,data-warehouse,PUT /api/v2/customers/{id}/profile,INC-299416,453.499,47.34,10,0
2e8c044a-ee77-4de3-8c6e-6af427d9214b,2025-10-21T10:21:42,NONE,USR-8097,compliance_officer,customer-portal,POST /api/v2/auth/login,INC-277052,380.783,107.9,10,0
9b9dcda2-a069-44e6-4edc-16be34e36bc5,2025-09-17T06:05:07,NONE,USR-2525,support_engineer,compliance-db,PUT /api/v2/customers/{id}/profile,INC-451509,194.275,67.18,6,0
ed2bb561-990b-4fda-7bf7-dcf920dc6a1a,2025-01-14T15:33:21,NONE,USR-8873,support_engineer,fraud-detection-engine,GET /api/v2/risk/score/{id},INC-879050,387.543,161.08,15,0
1d58cfa0-222f-4012-4d64-6ce5225a78d3,2025-01-20T00:20:40,NONE,USR-9508,network_engineer,reporting-dashboard,INSERT INTO audit_log VALUES (?),INC-789835,390.142,45.56,0,0
bc4c99b1-1744-4f8d-170d-b2feb54c5624,2025-09-11T03:24:17,NONE,USR-6291,data_engineer,risk-scoring-api,POST /api/v2/transactions,INC-794242,282.778,75.26,3,0
a8e8eb3c-68d6-4124-df47-207eb7346b48,2025-02-26T18:30:07,NONE,USR-7951,network_engineer,risk-scoring-api,PATCH /api/v2/settings,NULL,229.433,104.23,18,0
74408011-d27f-4f43-98da-f1a29296dd14,2025-06-09T15:59:20,NONE,USR-5811,operations_engineer,account-ledger-api,PUT /api/v2/customers/{id}/profile,INC-622726,422.589,1.0,15,0
6e47a6b2-13e7-4fd2-f998-10580e9ce031,2025-03-22T16:57:53,NONE,USR-7319,business_analyst,data-warehouse,POST /api/v2/kyc/verify,INC-232452,208.792,35.6,16,0
986b6493-c150-44f8-3e19-afda0566a725,2025-03-05T02:45:18,NONE,USR-6161,business_analyst,compliance-db,GET /api/v2/fraud/alerts,INC-411741,263.428,145.12,2,0
a8e53cda-0088-4f54-edbb-058def1ce9b8,2025-02-01T15:44:47,NONE,USR-6309,data_engineer,kyc-verification-service,POST /api/v2/auth/login,INC-376545,120.503,82.94,15,0
cc552b02-2eb4-4891-8668-9b4d182f5a8a,2025-05-14T02:29:27,NONE,USR-2217,data_engineer,risk-scoring-api,UPDATE customer SET status = ? WHERE id = ?,INC-954096,205.508,93.43,2,0
3ba6f34e-110d-42ef-3b48-7582f7a338a3,2025-07-05T07:52:00,NONE,USR-5731,product_manager,identity-provider,GET /api/v2/accounts,INC-644716,343.644,112.61,7,0
8126925c-8ccc-4993-d05d-00064e9349d6,2025-09-30T08:42:30,NONE,USR-7590,developer,identity-provider,GET /api/v2/settlements/pending,INC-563311,298.744,54.19,8,0
8e1da964-efe1-4506-d9f4-ffce78bbb6d0,2025-05-19T05:25:48,NONE,USR-2052,data_engineer,identity-provider,GET /api/v2/audit/logs,INC-713453,222.693,112.28,5,0
8a464956-c3ad-4615-536f-ec4367e78846,2025-05-01T07:19:18,NONE,USR-5722,business_analyst,fraud-detection-engine,GET /api/v2/fraud/alerts,INC-452770,252.024,28.59,7,0
1ff96423-2f1a-4f9f-7ced-fe4ad45135a6,2025-07-12T05:23:59,NONE,USR-7449,developer,kyc-verification-service,GET /api/v2/fraud/alerts,INC-604273,50.0,88.51,5,0
20619335-5af4-49db-5caf-30d30ec6f88f,2025-10-23T22:52:12,NONE,USR-2695,product_manager,data-warehouse,PUT /api/v2/customers/{id}/profile,INC-565690,364.518,79.54,22,0
45de5602-1e1a-412d-8c63-8fced5f3000e,2025-02-25T04:41:18,NONE,USR-6164,analyst,kyc-verification-service,POST /api/v2/auth/login,INC-527853,313.758,31.13,4,0
3ef4120f-b305-4126-35a1-eef98145849d,2025-12-22T16:52:28,NONE,USR-1083,product_manager,data-warehouse,INSERT INTO audit_log VALUES (?),INC-507892,389.599,103.42,16,0
44fe6537-ae91-4b24-a879-252a1df66efa,2025-12-29T13:03:32,NONE,USR-5753,analyst,reporting-dashboard,GET /api/v2/accounts,INC-127291,357.266,108.4,13,0
95ba06b8-cedc-479c-f7fe-545b6a25a846,2025-02-11T13:36:59,NONE,USR-3055,network_engineer,account-ledger-api,POST /api/v2/transactions,INC-962238,529.736,88.09,13,0
4a5e6bcf-3795-4793-9d94-0e998c2579ef,2025-09-15T14:53:07,NONE,USR-3719,product_manager,payment-gateway,UPDATE customer SET status = ? WHERE id = ?,NULL,407.451,81.76,14,0
999dabb8-1a15-4bc4-80b2-aca35f07f244,2025-02-15T10:23:40,NONE,USR-7927,compliance_officer,notification-service,GET /api/v2/audit/logs,INC-542695,236.839,136.22,10,0
d091fe2e-2c6d-4443-4f26-f9f13d4e6cd8,2025-03-04T15:01:12,NONE,USR-6371,qa_engineer,kyc-verification-service,DELETE /api/v2/sessions/{id},NULL,490.832,110.11,15,0
ba1d1d5b-9fa0-4921-c136-87c950e1362e,2025-06-22T02:32:10,NONE,USR-5336,qa_engineer,account-ledger-api,GET /api/v2/accounts,INC-513903,349.996,89.53,2,0
bfd4cc39-2eb7-4406-cd18-133983ca890b,2025-07-04T09:28:18,NONE,USR-5851,analyst,settlement-engine,GET /api/v2/fraud/alerts,INC-294081,278.667,1.0,9,0
6eba2277-34b2-4bbf-24a2-1a04968783c3,2025-08-16T06:53:14,NONE,USR-2172,analyst,customer-portal,GET /api/v2/settlements/pending,INC-766706,313.821,14.09,6,0
4fc49387-6263-4999-eab7-430ec20508bd,2025-09-22T05:02:24,NONE,USR-9980,qa_engineer,batch-scheduler,GET /api/v2/audit/logs,INC-121937,383.264,115.85,5,0
35e99c25-0453-4fb0-1c95-e224956a9322,2025-11-28T02:32:13,NONE,USR-8033,operations_engineer,audit-log-service,GET /api/v2/accounts,INC-908080,398.009,39.15,2,0
9186629f-9232-4101-00c5-566652b29b35,2025-11-24T12:14:32,NONE,USR-4128,developer,notification-service,DELETE /api/v2/sessions/{id},INC-765721,156.153,4.21,12,0
6853c7e5-81d6-4081-c574-1ac4d13dbf79,2025-03-15T04:16:13,NONE,USR-1905,network_engineer,auth-service,PUT /api/v2/customers/{id}/profile,NULL,138.748,1.0,4,0
63c902b6-b266-4146-6db2-a5285ddd33a9,2025-03-27T00:56:25,NONE,USR-8286,data_engineer,reporting-dashboard,GET /api/v2/customers/{id},INC-205227,256.395,112.61,0,0
60edc1f5-69b9-4c6c-a747-fe8c29559fd6,2025-08-26T01:48:16,HIGH_VOLUME_TRANSACTION_FRAUD,SVC-7263,payment_processor,card-authorization-service,POST /api/v2/transactions/override-velocity-limit,AUTO-GENERATED,35.127,2621.61,1,1
84cfdf1d-8379-4c50-46de-6584eb27c44b,2025-06-09T18:33:37,NONE,USR-1789,analyst,kyc-verification-service,POST /api/v2/transactions,INC-689122,168.674,69.07,18,0
e8c284e9-8c98-4eff-eae1-3f0f5ab862b2,2025-05-06T08:06:14,NONE,USR-2530,product_manager,batch-scheduler,GET /api/v2/fraud/alerts,INC-771880,399.605,118.3,8,0
ca329c05-d5ba-4618-edb8-b43ad2290de1,2025-05-26T22:31:12,NONE,USR-5539,operations_engineer,risk-scoring-api,GET /api/v2/fraud/alerts,INC-363645,211.422,78.84,22,0
63bd2e99-4525-40a8-8d8d-49c3fe9af895,2025-03-01T02:49:13,NONE,USR-1833,business_analyst,data-warehouse,POST /api/v2/auth/login,INC-491105,243.049,30.22,2,0
2a730e85-f8ff-4634-d2c4-32b9746b937c,2025-11-17T09:47:36,NONE,USR-9707,network_engineer,reporting-dashboard,DELETE /api/v2/sessions/{id},INC-237410,289.384,79.4,9,0
4f07f872-fecc-4838-ec70-40ca744cb019,2025-09-17T18:34:06,NONE,USR-8723,qa_engineer,batch-scheduler,MERGE PR #338 feature/rate-limiter,INC-363266,464.993,87.39,18,0
574fd39e-2e91-47dd-8ba9-2f799648e037,2025-12-28T01:04:29,NONE,USR-5185,product_manager,notification-service,PUT /api/v2/customers/{id}/profile,INC-222029,131.974,136.85,1,0
a9128353-8575-4d43-ca4e-45a7fcf170ec,2025-06-07T08:23:09,NONE,USR-2775,qa_engineer,batch-scheduler,POST /api/v2/transactions,INC-350658,320.766,133.28,8,0
a1f1073b-caf5-4c05-f8e8-324659505292,2025-04-29T17:03:26,NONE,USR-6090,qa_engineer,auth-service,GET /api/v2/settlements/pending,INC-651623,291.001,62.26,17,0
49c33823-ae28-44ab-f625-84f894f21bbc,2025-10-16T16:41:55,NONE,USR-1395,data_engineer,transaction-db,DELETE /api/v2/sessions/{id},INC-715422,377.902,75.86,16,0
1ce3492c-b183-47b6-b03b-76d52e479092,2025-03-29T11:51:19,NONE,USR-4689,analyst,kyc-verification-service,GET /api/v2/customers/{id},INC-268512,245.262,87.44,11,0
18ffd274-e40d-4e3e-9f25-bba36cfb6bd3,2025-04-15T06:07:12,NONE,USR-4701,product_manager,settlement-engine,GET /api/v2/fraud/alerts,INC-778237,273.326,153.05,6,0
425f2477-f7d3-49e5-0e7a-cd2c8181e29c,2025-06-19T11:08:22,NONE,USR-9749,qa_engineer,compliance-db,GET /api/v2/fraud/alerts,INC-943764,251.733,137.32,11,0
bd1c251d-033c-4b2e-c70d-fb321a21d4a1,2025-06-15T10:39:16,NONE,USR-1442,qa_engineer,auth-service,SELECT * FROM accounts WHERE account_id = ?,INC-474628,300.888,157.56,10,0
65f7fd74-7430-4b6c-6815-5a8a1c2f66dc,2025-03-17T23:33:02,NONE,USR-5533,product_manager,payment-gateway,DELETE /api/v2/sessions/{id},NULL,165.263,29.89,23,0
9a06cf0f-da07-4e88-0ebd-f3775431dbae,2025-03-31T19:50:24,NONE,USR-1083,compliance_officer,risk-scoring-api,DELETE /api/v2/sessions/{id},NULL,347.296,128.45,19,0
a2b341ee-93d9-4c0f-4863-5640c41b2e1e,2025-10-06T14:04:12,NONE,USR-6774,support_engineer,risk-scoring-api,GET /api/v2/customers/{id},INC-641904,476.487,126.25,14,0
8aa7c6e6-963b-49fc-e09f-6173903c0110,2025-09-19T13:35:27,NONE,USR-2255,data_engineer,audit-log-service,SELECT * FROM accounts WHERE account_id = ?,INC-164293,250.175,87.69,13,0
c2d41b22-7019-4842-97b1-6962d8f15f2e,2025-02-25T02:24:29,NONE,USR-1124,business_analyst,audit-log-service,POST /api/v2/transactions,INC-421855,163.191,57.16,2,0
98982988-a2ad-48cd-6d0b-8cc342ac6ebb,2025-10-18T18:06:38,NONE,USR-9748,business_analyst,data-warehouse,GET /api/v2/audit/logs,INC-354935,375.377,108.22,18,0
58eabdd7-e63e-4552-1988-2cb28f64e7a9,2025-06-03T17:47:53,NONE,USR-9371,support_engineer,reporting-dashboard,DEPLOY application-service v2.1.3,INC-414747,349.72,116.61,17,0
d89f63c4-9159-452b-c5b9-28558d66785e,2025-11-02T05:46:16,NONE,USR-6714,analyst,reporting-dashboard,GET /api/v2/reports/daily,NULL,246.981,62.53,5,0
9361c674-e71a-4e1c-0d2b-3b93c86d1a50,2025-12-04T11:19:10,NONE,USR-5390,product_manager,customer-portal,GET /api/v2/settlements/pending,NULL,268.778,84.24,11,0
aeb217b1-274b-41ca-1fca-deee2994af46,2025-10-19T14:46:21,NONE,USR-6907,support_engineer,audit-log-service,PUT /api/v2/customers/{id}/profile,INC-128652,448.394,120.77,14,0
47fe37ec-3b19-4647-5273-9953dcd8864a,2025-05-14T08:16:23,NONE,USR-7353,data_engineer,risk-scoring-api,GET /api/v2/reports/daily,INC-743304,147.328,156.49,8,0
43ec26a8-984c-455c-3b4d-efa5696b8e91,2025-08-02T18:22:21,NONE,USR-1079,developer,batch-scheduler,POST /api/v2/auth/login,NULL,371.303,1.0,18,0
fd1d9812-7fb5-40d5-4d4d-04f246256181,2025-05-19T00:46:05,NONE,USR-6052,operations_engineer,compliance-db,GET /api/v2/accounts,INC-107799,159.582,53.77,0,0
371f947c-8226-4ecd-855a-1678fc24f4f0,2025-09-02T11:54:42,NONE,USR-4116,data_engineer,data-warehouse,RUN test-suite:integration,INC-299684,381.735,121.94,11,0
654f3093-ac7c-472d-00a2-6c95406b9ce2,2025-08-12T19:50:23,NONE,USR-6985,analyst,audit-log-service,PATCH /api/v2/settings,INC-562107,424.814,114.08,19,0
cbe6ed0e-deca-470c-021a-aa9c98508dde,2025-05-25T23:35:12,NONE,USR-5672,product_manager,audit-log-service,DELETE /api/v2/sessions/{id},INC-270270,476.981,64.13,23,0
c3afeaf6-aa0e-428a-6084-73e185779e9b,2025-11-21T08:44:33,NONE,USR-3457,business_analyst,data-warehouse,GET /api/v2/audit/logs,INC-876565,438.365,102.14,8,0
c230ca6b-768d-4907-406c-f335e4ebdec7,2025-05-04T12:39:11,NONE,USR-2307,operations_engineer,audit-log-service,POST /api/v2/auth/login,INC-610678,198.127,49.6,12,0
ebdd19fb-c229-49c2-11a2-a8143c43329a,2025-04-04T04:15:10,NONE,USR-4590,developer,settlement-engine,GET /api/v2/customers/{id},INC-511796,363.09,25.82,4,0
47be3b85-8df3-4da6-71bf-f431ce6e6581,2025-06-26T11:35:39,NONE,USR-4751,support_engineer,identity-provider,GET /api/v2/settlements/pending,NULL,144.817,26.74,11,0
558ddc58-49e7-4171-680d-60affcb34752,2025-04-05T08:43:45,NONE,USR-2117,operations_engineer,notification-service,INSERT INTO audit_log VALUES (?),NULL,107.271,45.66,8,0
d6b7b700-01b6-43fa-eb39-494b8d9f0c9f,2025-11-13T00:10:19,NONE,USR-9752,data_engineer,config-service,GET /api/v2/audit/logs,INC-773261,241.032,70.94,0,0
78b1a52d-76c3-4581-5c5a-2c63c667dc50,2025-02-10T22:30:09,NONE,USR-3385,analyst,batch-scheduler,GET /api/v2/customers/{id},INC-842563,473.424,36.78,22,0
0d46a7e9-3f77-4f96-2cb6-a004e19e559c,2025-01-28T11:22:00,NONE,USR-5763,network_engineer,fraud-detection-engine,GET /api/v2/accounts,INC-117475,347.531,173.75,11,0
d1f952a4-c89a-43ff-2d19-167e76e174c8,2025-01-28T19:22:52,NONE,USR-5305,support_engineer,data-warehouse,GET /api/v2/fraud/alerts,INC-695128,353.92,88.89,19,0
f69268d5-a61c-4899-d848-239061eea433,2025-06-06T05:50:15,NONE,USR-4202,compliance_officer,account-ledger-api,GET /api/v2/reports/daily,INC-683576,387.465,67.98,5,0
7d20bcdc-dea1-4d2c-2598-946d2825ed08,2025-02-07T21:22:20,NONE,USR-7162,analyst,auth-service,GET /api/v2/accounts,NULL,278.715,60.16,21,0
89ee3e4a-801a-4a96-d617-26133ca8ae74,2025-10-28T07:27:42,NONE,USR-3000,business_analyst,account-ledger-api,PATCH /api/v2/settings,NULL,372.804,67.58,7,0
f2c00a90-da10-4b28-36a2-eb11a7ed7477,2025-08-13T00:05:51,NONE,USR-7062,support_engineer,payment-gateway,UPDATE customer SET status = ? WHERE id = ?,INC-582434,389.639,83.16,0,0
f80013af-b7f5-4e55-f95d-ad423af0f9dc,2025-04-08T16:38:26,NONE,USR-8537,analyst,batch-scheduler,DEPLOY application-service v2.1.3,INC-327947,414.692,69.49,16,0
f022dcdd-ace1-45c3-3b4d-7e3ba47d71ee,2025-10-31T05:39:12,NONE,USR-3944,product_manager,identity-provider,DEPLOY application-service v2.1.3,INC-763754,455.979,37.25,5,0
15145203-edb0-43e9-7225-b87bfdab5ff4,2025-04-14T19:07:30,NONE,USR-9211,network_engineer,audit-log-service,DELETE /api/v2/sessions/{id},INC-492271,211.769,129.71,19,0
61724908-8169-49a4-aa65-90198aaf361b,2025-04-12T16:08:47,NONE,USR-2070,data_engineer,payment-gateway,GET /api/v2/customers/{id},INC-892217,401.482,62.03,16,0
18275ab2-d3a6-4f5a-bba4-d542d8298357,2025-05-27T20:37:06,NONE,USR-4034,network_engineer,customer-portal,GET /api/v2/audit/logs,INC-855203,337.721,1.0,20,0
4bdf9e07-70af-4e61-01b2-203caf24b332,2025-06-28T00:27:56,NONE,USR-5455,developer,auth-service,UPDATE customer SET status = ? WHERE id = ?,INC-991545,167.857,171.93,0,0
53fd8b22-ce89-44a4-3751-3acc8889e271,2025-01-22T07:36:25,NONE,USR-9030,product_manager,kyc-verification-service,DEPLOY application-service v2.1.3,INC-847532,392.941,104.19,7,0
d9f859b5-a226-4044-f8b0-c42be51a720b,2025-03-07T20:27:53,NONE,USR-3799,analyst,payment-gateway,GET /api/v2/settlements/pending,INC-159881,243.474,122.64,20,0
2e9d38ff-16f0-4758-25e5-e9e72896d65f,2025-06-27T07:32:48,NONE,USR-7301,operations_engineer,notification-service,POST /api/v2/transactions,INC-819105,437.45,97.14,7,0
48fb8bab-8821-4566-05d9-41bf358d4676,2025-03-26T00:32:20,NONE,USR-7274,network_engineer,identity-provider,PUT /api/v2/customers/{id}/profile,INC-181873,394.19,54.46,0,0
1474d756-edc3-4947-9cf3-b8cd4bf6364d,2025-08-05T18:21:38,NONE,USR-2687,data_engineer,account-ledger-api,GET /api/v2/reports/daily,INC-768247,391.222,62.18,18,0
5a6af18f-17ca-4063-bea5-1ab23b971848,2025-05-30T07:05:24,NONE,USR-8361,analyst,payment-gateway,POST /api/v2/kyc/verify,NULL,333.96,38.72,7,0
dd71ce54-cbfc-4133-f6ac-4374042f7b45,2025-08-27T16:04:35,NONE,USR-7483,data_engineer,account-ledger-api,PUT /api/v2/customers/{id}/profile,INC-794006,219.1,29.21,16,0
7b983176-3218-49dc-e0c9-295973ab6233,2025-09-27T13:30:02,NONE,USR-3721,operations_engineer,notification-service,DELETE /api/v2/sessions/{id},INC-870802,356.529,110.93,13,0
0424dc12-4dc1-4c82-b0b2-56a4bf79a833,2025-04-27T20:42:33,NONE,USR-1272,business_analyst,batch-scheduler,POST /api/v2/auth/login,INC-857613,409.543,63.88,20,0
3e15d0b1-2f21-4738-a623-1e91a51d7156,2025-05-12T17:39:00,NONE,USR-9744,analyst,batch-scheduler,SELECT * FROM accounts WHERE account_id = ?,INC-127688,307.472,88.94,17,0
be97e00c-1a73-4b50-265d-4c25736d5427,2025-10-02T19:37:04,NONE,USR-3175,product_manager,auth-service,MERGE PR #338 feature/rate-limiter,INC-199981,371.588,95.81,19,0
7dc74a44-1d36-4e56-e187-2b53e1f8c5d3,2025-12-02T10:23:31,NONE,USR-7150,compliance_officer,audit-log-service,POST /api/v2/auth/login,INC-479347,481.117,55.37,10,0
556315b5-0b70-4547-e861-07493d2d2859,2025-12-03T20:20:22,NONE,USR-8357,analyst,reporting-dashboard,GET /api/v2/customers/{id},INC-310196,282.34,133.47,20,0
4ecd54e2-a7c2-4fc6-eab8-86ebf15e6ae1,2025-03-13T21:09:56,NONE,USR-5312,business_analyst,settlement-engine,GET /api/v2/customers/{id},INC-183275,517.098,108.91,21,0
90d08c56-917c-4e74-4d95-3c34c9c0a25a,2025-10-16T21:17:17,NONE,USR-6262,developer,auth-service,GET /api/v2/audit/logs,INC-705629,107.336,173.55,21,0
e6e517e0-c03c-4e6f-db43-1eb8ade029aa,2025-08-11T01:08:09,POISONED_CICD_PIPELINE,DEV-7198,qa_engineer,digital-signature-validator,EDIT lib/security/rsa_encrypt.py -- change padding scheme to PKCS1v15,NULL,404.487,22.6,1,1
a8ff1834-f71c-463e-ecb8-4b22c672d4d4,2025-07-14T02:14:00,NONE,USR-4180,qa_engineer,data-warehouse,GET /api/v2/settlements/pending,INC-687743,365.101,14.1,2,0
aea4d851-8112-45ff-83b7-7ea40b144b61,2025-09-20T11:49:52,NONE,USR-2862,data_engineer,notification-service,GET /api/v2/customers/{id},INC-845766,379.414,107.7,11,0
5d28ec9b-06f4-4b05-cd41-216bad8e1ab9,2025-09-30T01:51:37,NONE,USR-8615,product_manager,notification-service,POST /api/v2/kyc/verify,INC-284696,442.013,53.64,1,0
2c96b1a4-0188-4e7b-920e-9af01f788849,2025-01-30T17:39:22,NONE,USR-9026,compliance_officer,audit-log-service,POST /api/v2/kyc/verify,INC-153957,297.599,131.57,17,0
171bd596-2e4d-4596-7eca-d697b29d0911,2025-06-06T02:05:52,NONE,USR-3260,product_manager,account-ledger-api,PUT /api/v2/customers/{id}/profile,INC-865267,353.225,83.68,2,0
0ca42887-9207-4d2e-a300-204126952e9a,2025-04-29T16:52:31,NONE,USR-6054,analyst,notification-service,GET /api/v2/risk/score/{id},INC-965678,343.769,150.29,16,0
180612f4-0c73-4d38-af90-14742d07ad3e,2025-12-20T07:19:53,NONE,USR-4121,compliance_officer,settlement-engine,BUILD pipeline:app-service #412,INC-997511,327.974,111.68,7,0
46d23891-e59a-4754-6451-e3403768787b,2025-01-11T17:43:39,NONE,USR-3780,business_analyst,account-ledger-api,BUILD pipeline:app-service #412,INC-387383,246.89,85.11,17,0
7849a0e0-0357-4176-4d88-00d505a69fe0,2025-01-01T23:20:49,NONE,USR-8192,product_manager,config-service,POST /api/v2/auth/login,NULL,487.179,57.23,23,0
57f97328-d049-4b54-9d2c-c1a48c4e2018,2025-02-20T23:21:26,NONE,USR-4658,analyst,risk-scoring-api,GET /api/v2/fraud/alerts,INC-797203,363.824,81.08,23,0
c6607e78-5e31-47e4-aedc-0cb231ede34d,2025-06-05T09:42:42,NONE,USR-2052,network_engineer,kyc-verification-service,DEPLOY application-service v2.1.3,INC-397214,219.281,57.8,9,0
b4c3f748-d12a-45ea-51c1-d1d80f85598d,2025-07-02T23:03:00,NONE,USR-8095,data_engineer,config-service,SELECT * FROM accounts WHERE account_id = ?,INC-421592,151.283,60.41,23,0
1861250a-f315-4d54-f1d7-8e9d23c48ce2,2025-09-18T02:31:42,NONE,USR-9238,data_engineer,config-service,GET /api/v2/reports/daily,INC-851146,263.695,32.07,2,0
6a4b4615-4482-43eb-e1a4-be0c96bebb17,2025-12-31T14:43:10,NONE,USR-2029,operations_engineer,notification-service,PATCH /api/v2/settings,INC-235987,187.093,103.48,14,0
77ea8afa-6ad0-4aa4-c457-a8b353e24d7a,2025-08-07T09:57:10,NONE,USR-7606,analyst,risk-scoring-api,GET /api/v2/risk/score/{id},NULL,240.444,37.81,9,0
